integrated_index,integrated_user_id,integrated_time_of_day,integrated_category_id,integrated_rating
8399,311,1,17125,3.1
8400,411,3,11089,1.9
8401,780,1,17028,3.6
8402,229,0,13209,4.8
8403,872,2,18039,2.7
8404,592,2,19011,3.8
8405,38,2,13102,4.0
8406,717,0,11022,3.7
8407,358,1,13014,2.9
8408,182,2,17077,1.7
8409,62,0,10045,1.8
8410,949,1,19001,2.1
8411,439,3,19003,3.5
8412,717,2,13286,2.4
8413,808,1,13046,2.5
8414,663,3,10003,4.2
8415,873,0,11147,1.9
8416,265,0,11099,2.5
8417,256,1,19018,4.5
8418,373,1,18070,4.6
8419,943,3,11144,3.2
8420,773,0,11069,3.9
8421,816,0,13031,3.5
8422,151,0,11059,2.0
8423,525,3,17013,2.4
8424,483,2,11074,2.9
8425,819,0,15006,1.8
8426,592,1,13201,1.8
8427,980,2,10029,1.3
8428,445,1,13146,3.7
8429,85,0,11059,4.4
8430,335,3,17048,4.9
8431,10,3,11056,1.2
8432,892,2,15041,2.2
8433,762,3,13011,3.4
8434,162,1,13051,4.0
8435,45,3,19017,2.0
8436,844,1,13096,3.8
8437,975,1,10035,3.3
8438,384,3,13287,4.3
8439,612,1,11166,4.5
8440,693,2,13040,3.6
8441,843,1,11002,1.5
8442,977,2,13377,2.2
8443,420,1,15031,4.2
8444,21,1,11114,4.8
8445,979,2,17030,4.3
8446,925,0,17055,2.7
8447,894,2,13311,4.1
8448,445,3,18006,3.8
8449,988,0,10042,3.4
8450,806,3,19055,3.2
8451,122,3,19022,3.2
8452,50,3,19004,2.7
8453,45,1,18045,2.6
8454,481,2,11165,3.6
8455,282,2,11062,1.4
8456,981,1,18017,4.1
8457,651,3,17015,1.0
8458,331,0,13297,2.7
8459,189,3,13017,3.6
8460,148,1,13191,1.7
8461,505,3,18050,1.5
8462,657,0,11122,3.0
8463,688,3,10020,3.9
8464,853,2,13072,4.5
8465,801,2,13286,2.6
8466,232,2,11129,5.0
8467,366,3,13385,1.2
8468,348,0,17121,2.7
8469,349,1,11173,2.9
8470,978,2,10034,1.3
8471,199,1,11097,2.0
8472,272,3,11093,3.1
8473,818,3,13002,3.6
8474,73,2,18063,3.7
8475,98,3,18042,1.0
8476,620,0,11079,4.8
8477,819,2,10045,2.6
8478,911,3,18045,3.8
8479,192,1,17082,2.7
8480,693,1,11054,2.5
8481,331,2,17047,2.1
8482,739,3,10023,1.7
8483,378,3,11023,1.9
8484,713,1,19005,2.4
8485,237,0,10032,2.7
8486,111,0,17129,2.1
8487,183,3,11151,1.3
8488,833,2,13296,4.6
8489,820,0,18046,2.6
8490,434,0,18063,1.6
8491,346,3,11172,1.4
8492,91,2,17009,4.9
8493,619,3,19018,3.9
8494,645,3,15025,1.3
8495,655,3,11106,4.6
8496,287,2,18047,2.9
8497,64,0,13069,1.4
8498,18,3,17008,3.9
8499,406,1,18028,4.8
8500,807,0,10035,5.0
8501,348,1,11148,1.2
8502,64,1,17071,1.4
8503,372,2,17053,1.3
8504,724,3,17057,1.7
8505,730,3,18018,1.0
8506,496,2,13212,1.9
8507,491,3,17003,2.7
8508,222,3,11165,4.0
8509,645,0,13140,4.6
8510,758,0,19030,2.5
8511,793,1,13324,1.7
8512,747,3,15052,2.3
8513,886,0,18074,3.6
8514,641,2,17130,4.2
8515,318,0,18014,4.9
8516,965,2,18059,3.1
8517,347,3,13219,4.6
8518,327,2,13010,4.4
8519,525,2,11134,4.3
8520,255,2,13297,2.0
8521,920,3,19035,3.2
8522,400,3,18073,2.6
8523,971,3,18064,2.2
8524,413,1,17093,4.6
8525,254,2,10041,4.3
8526,33,1,17044,3.8
8527,260,1,13007,4.7
8528,356,0,10035,4.6
8529,952,3,11104,3.6
8530,50,0,18019,2.2
8531,839,2,13143,3.3
8532,61,3,17135,1.7
8533,990,0,13339,1.2
8534,803,1,19004,1.1
8535,812,2,10001,2.0
8536,213,0,11151,4.2
8537,684,0,18028,2.6
8538,318,1,15052,1.7
8539,528,1,17022,4.1
8540,32,1,11090,2.5
8541,454,3,13286,2.7
8542,511,0,17135,3.9
8543,975,0,11036,4.2
8544,816,1,13289,1.2
8545,994,1,11170,2.2
8546,792,3,18023,1.7
8547,76,2,13037,3.1
8548,194,2,11001,2.5
8549,426,0,13198,3.8
8550,963,2,15008,1.9
8551,918,1,17048,4.9
8552,432,3,17113,3.8
8553,532,0,11010,4.5
8554,334,2,17137,1.3
8555,857,2,19040,2.7
8556,173,0,13102,4.3
8557,663,3,11145,1.4
8558,840,3,11135,3.9
8559,748,1,18017,3.3
8560,572,2,19014,2.2
8561,592,0,17074,2.5
8562,331,0,11054,3.4
8563,662,1,13054,1.5
8564,709,2,13078,4.1
8565,215,2,15020,3.9
8566,984,1,13310,2.3
8567,346,2,13379,4.2
8568,537,1,19037,2.5
8569,605,3,14012,4.5
8570,294,3,17078,4.9
8571,871,2,13075,4.3
8572,324,3,18009,2.3
8573,496,3,11086,1.4
8574,21,0,11142,4.0
8575,303,2,17120,3.7
8576,751,1,18031,4.3
8577,358,0,13025,3.3
8578,806,0,19035,1.7
8579,317,2,15052,1.9
8580,919,0,17065,1.8
8581,337,0,17023,1.7
8582,428,2,17086,1.7
8583,934,0,11005,1.5
8584,75,2,17033,4.3
8585,832,0,19051,1.7
8586,723,3,15043,1.8
8587,92,1,18034,2.8
8588,10,0,18061,3.9
8589,801,0,15027,3.6
8590,743,0,18058,2.5
8591,817,1,11008,1.4
8592,251,2,11117,2.8
8593,145,0,13009,1.8
8594,894,2,17111,1.5
8595,278,0,11179,4.1
8596,528,3,17025,3.5
8597,747,3,15009,4.2
8598,906,3,13315,3.1
8599,874,2,13324,2.2
8600,307,3,19019,4.6
8601,840,1,19053,3.3
8602,6,3,19008,4.6
8603,521,2,11038,2.6
8604,679,1,19032,2.8
8605,938,2,18038,4.2
8606,708,0,10028,1.8
8607,414,0,10054,3.3
8608,732,2,13305,2.6
8609,81,0,10019,4.0
8610,856,1,14006,3.4
8611,3,2,11172,4.1
8612,513,2,15024,4.6
8613,261,1,13345,3.7
8614,345,1,18007,2.1
8615,971,2,10041,4.7
8616,807,0,19022,1.1
8617,884,1,13294,1.8
8618,640,2,13146,3.9
8619,453,0,13346,1.4
8620,91,3,15046,2.5
8621,267,3,19002,3.6
8622,995,0,10001,1.3
8623,4,2,13287,3.0
8624,807,1,17108,4.7
8625,904,3,17013,2.3
8626,928,0,13281,2.6
8627,655,3,17065,4.3
8628,402,0,13311,3.7
8629,914,1,18055,4.2
8630,306,3,11135,3.3
8631,442,0,10027,3.9
8632,598,2,17103,1.3
8633,863,1,10014,4.8
8634,356,2,13035,3.3
8635,494,0,17088,1.7
8636,627,0,11029,3.3
8637,195,0,17063,2.6
8638,73,0,13209,4.8
8639,249,2,15007,4.1
8640,91,3,13274,1.2
8641,683,3,14006,2.4
8642,424,0,17059,4.3
8643,969,0,14013,2.2
8644,897,3,19023,4.6
8645,656,2,17008,1.6
8646,610,3,17023,2.2
8647,28,2,17065,2.3
8648,582,2,17064,4.9
8649,774,0,13355,2.8
8650,391,2,17048,1.3
8651,679,3,11043,2.5
8652,753,3,11097,3.0
8653,979,0,13374,3.5
8654,305,1,15039,3.7
8655,908,1,13036,3.8
8656,566,1,17136,2.3
8657,627,3,18047,2.0
8658,261,0,10019,3.4
8659,718,0,17007,3.9
8660,16,1,11119,2.5
8661,765,1,15044,2.2
8662,603,2,10010,1.3
8663,408,3,18051,1.2
8664,880,0,17007,2.2
8665,875,2,17124,4.7
8666,352,1,13103,3.9
8667,214,3,11086,2.1
8668,784,1,13044,1.8
8669,434,3,11082,3.0
8670,67,3,11168,3.5
8671,598,1,13046,1.1
8672,771,3,11070,2.8
8673,748,1,17112,3.2
8674,363,2,13208,3.6
8675,962,1,17123,4.1
8676,673,2,17067,3.1
8677,756,3,13012,3.2
8678,45,2,13205,1.9
8679,495,3,13145,2.9
8680,894,0,17086,3.4
8681,767,3,13053,3.5
8682,890,1,17073,1.3
8683,694,1,17104,2.0
8684,930,3,13072,3.4
8685,968,0,13099,1.7
8686,585,3,13315,1.4
8687,837,3,13299,4.8
8688,859,1,17015,4.8
8689,45,2,18003,1.6
8690,370,2,11169,1.2
8691,237,3,17095,1.2
8692,238,0,13276,2.0
8693,66,3,18037,2.3
8694,244,0,17123,2.4
8695,265,0,13106,3.2
8696,481,1,18071,2.7
8697,915,0,17118,2.8
8698,347,1,11071,1.6
8699,736,0,15019,3.1
8700,881,1,17033,4.2
8701,722,3,11130,4.4
8702,391,3,13200,4.1
8703,419,3,18014,1.9
8704,420,2,18048,1.3
8705,163,3,19047,1.6
8706,670,1,19053,1.4
8707,950,1,13215,1.7
8708,268,3,13287,1.1
8709,284,3,11147,2.7
8710,925,1,11074,4.4
8711,640,3,19033,2.5
8712,529,1,19043,1.5
8713,299,2,13010,1.8
8714,196,1,11109,1.1
8715,167,1,11069,4.3
8716,367,0,17093,4.7
8717,343,3,17037,4.5
8718,930,1,13069,2.2
8719,265,1,11036,4.6
8720,726,3,13018,4.6
8721,96,1,15010,4.4
8722,455,1,13325,4.9
8723,72,0,11094,4.6
8724,451,1,13075,1.8
8725,389,1,13148,1.2
8726,658,0,14006,4.3
8727,850,2,11177,2.4
8728,452,2,13078,1.2
8729,94,3,18060,4.0
8730,108,3,13102,4.9
8731,484,2,17026,2.4
8732,937,2,18069,2.2
8733,477,1,15030,2.8
8734,827,0,11078,4.5
8735,439,3,17085,2.6
8736,241,1,11014,1.2
8737,264,3,18070,3.2
8738,362,3,11175,3.0
8739,749,1,17064,4.8
8740,362,0,17102,2.7
8741,829,1,17106,3.8
8742,681,0,13022,1.6
8743,84,1,18051,2.0
8744,165,2,13352,3.2
8745,766,3,17065,1.2
8746,70,3,17052,2.0
8747,484,2,17026,3.2
8748,79,0,11001,2.8
8749,711,2,19055,1.9
8750,578,1,13306,1.9
8751,180,2,11071,3.7
8752,847,3,10024,2.1
8753,195,0,11178,3.3
8754,479,3,18067,4.9
8755,322,0,11157,4.7
8756,241,0,15041,3.5
8757,820,3,17025,2.3
8758,927,0,13152,3.4
8759,278,2,11114,3.0
8760,127,2,19012,1.4
8761,163,1,13167,2.3
8762,377,2,18004,2.5
8763,70,1,13142,3.8
8764,437,0,10003,2.9
8765,788,0,10025,4.0
8766,768,2,11120,2.4
8767,265,2,13021,2.0
8768,687,1,11018,2.8
8769,280,3,14004,2.5
8770,149,1,11088,3.2
8771,128,2,13272,1.4
8772,279,0,17013,1.3
8773,848,3,11044,3.6
8774,654,3,15038,4.7
8775,636,0,11172,1.8
8776,687,2,17069,1.8
8777,624,3,11105,2.8
8778,871,2,19034,3.6
8779,771,0,15009,1.2
8780,606,0,14015,3.1
8781,599,1,15046,3.8
8782,34,0,11128,1.2
8783,353,3,17128,1.8
8784,885,1,13273,2.3
8785,789,3,13333,3.0
8786,5,3,13299,1.9
8787,919,1,11024,4.7
8788,837,3,11008,2.8
8789,539,3,19006,3.5
8790,918,1,19035,1.4
8791,209,0,11026,4.1
8792,632,2,15002,1.2
8793,831,3,14002,2.5
8794,501,1,17087,3.4
8795,585,1,11091,3.2
8796,323,2,11157,3.2
8797,443,0,14011,1.2
8798,193,2,13217,4.6
8799,92,0,17004,1.7
8800,785,2,13139,1.0
8801,680,3,13340,4.5
8802,969,3,13263,4.4
8803,210,1,13167,4.4
8804,160,1,15001,4.4
8805,170,0,10013,1.6
8806,789,0,15008,3.5
8807,937,2,17019,2.1
8808,911,3,19054,4.3
8809,203,0,14014,2.9
8810,670,0,11167,2.8
8811,701,3,13177,3.7
8812,60,2,11126,4.9
8813,393,0,13028,1.5
8814,657,1,17087,2.4
8815,131,2,11179,1.8
8816,691,0,11119,1.9
8817,497,1,13383,2.8
8818,415,2,13336,3.0
8819,349,2,13276,1.4
8820,233,3,11056,1.1
8821,261,3,15034,1.6
8822,472,1,13032,1.6
8823,952,3,13200,4.8
8824,277,3,17065,1.1
8825,329,2,15055,1.4
8826,396,3,13322,4.2
8827,874,0,18022,2.9
8828,190,3,11177,1.5
8829,321,2,13312,4.8
8830,684,2,11026,1.7
8831,886,2,11034,2.7
8832,337,3,17014,4.0
8833,353,0,19040,3.7
8834,18,1,18019,1.4
8835,520,0,15054,3.3
8836,68,0,11162,3.8
8837,913,2,13207,3.2
8838,500,3,17036,1.4
8839,412,1,13188,4.4
8840,678,1,11101,1.5
8841,695,3,18059,2.7
8842,182,2,11083,3.1
8843,160,1,13096,1.9
8844,441,0,13211,1.7
8845,670,2,13035,2.7
8846,611,3,13052,2.3
8847,176,3,17058,1.7
8848,920,3,15004,1.5
8849,639,0,18053,4.6
8850,419,1,13018,2.8
8851,301,1,19051,4.0
8852,879,0,13355,2.1
8853,255,1,15016,3.7
8854,738,0,13197,1.7
8855,420,1,10047,4.7
8856,968,3,11084,2.5
8857,546,2,15026,1.8
8858,640,3,13301,3.1
8859,158,3,17067,4.9
8860,594,3,11005,2.0
8861,214,1,17124,2.4
8862,270,1,13197,1.6
8863,360,1,13062,4.8
8864,570,3,13029,1.6
8865,740,1,13346,1.2
8866,954,3,11138,4.8
8867,743,2,13057,3.4
8868,74,2,13349,3.0
8869,482,1,10029,3.7
8870,350,1,13329,1.9
8871,797,2,15047,3.6
8872,124,2,11121,2.1
8873,66,3,11132,4.3
8874,371,1,13138,4.4
8875,434,2,17037,2.6
8876,817,1,18016,2.3
8877,634,1,18008,3.2
8878,620,0,17065,1.2
8879,612,0,18039,3.5
8880,166,3,13070,2.6
8881,732,0,11133,1.8
8882,80,3,13020,2.5
8883,150,0,11148,4.2
8884,639,3,11104,4.4
8885,904,2,11127,2.0
8886,754,1,11175,1.9
8887,615,0,10042,2.0
8888,657,3,13201,3.3
8889,548,2,13102,3.3
8890,129,1,13379,3.5
8891,942,3,11039,1.8
8892,498,2,11082,4.7
8893,174,1,17112,3.0
8894,176,2,17064,1.3
8895,156,3,17020,4.7
8896,569,3,11069,1.2
8897,70,3,17090,3.3
8898,406,2,13007,1.3
8899,387,1,10032,2.8
8900,634,3,13286,4.8
8901,740,3,11063,3.1
8902,511,0,17046,4.2
8903,668,3,10031,3.4
8904,951,1,18019,3.5
8905,553,3,13039,5.0
8906,270,3,17053,2.5
8907,360,0,13077,3.3
8908,792,3,11162,3.1
8909,859,1,11151,3.9
8910,650,3,13068,4.5
8911,421,1,13342,1.5
8912,871,3,14002,2.7
8913,782,0,13013,1.4
8914,24,0,11116,2.6
8915,413,0,15056,4.9
8916,536,0,13314,4.0
8917,446,2,13383,4.1
8918,803,0,15033,1.1
8919,119,2,13198,4.7
8920,109,3,18031,2.2
8921,461,1,11151,4.9
8922,791,3,11158,3.5
8923,428,0,13094,4.6
8924,640,3,13051,3.9
8925,133,0,11078,2.3
8926,376,2,13306,4.0
8927,526,3,14007,3.4
8928,668,0,18054,4.8
8929,381,2,17134,3.9
8930,982,2,13212,2.0
8931,948,1,13309,4.4
8932,791,3,11051,4.7
8933,799,3,11162,3.2
8934,884,1,17048,3.5
8935,755,2,17110,4.7
8936,175,0,19014,3.3
8937,784,2,11138,2.9
8938,723,1,13020,3.5
8939,867,3,13332,3.8
8940,244,1,11168,4.1
8941,681,0,17090,3.3
8942,811,3,15021,1.5
8943,585,2,15013,1.8
8944,944,2,10013,2.7
8945,494,0,17044,2.1
8946,205,3,13322,2.8
8947,572,3,13323,3.4
8948,440,3,11157,1.4
8949,317,2,18001,1.1
8950,912,2,13074,3.6
8951,224,1,15047,1.6
8952,128,0,17088,4.7
8953,626,3,13352,1.0
8954,762,0,19034,3.0
8955,941,0,19052,2.1
8956,948,2,13201,4.3
8957,40,3,10013,3.9
8958,466,3,13334,3.0
8959,699,0,17131,2.5
8960,27,0,13224,5.0
8961,472,0,19031,2.3
8962,991,2,13340,1.5
8963,850,1,13274,4.6
8964,929,1,13222,1.7
8965,406,1,17044,2.8
8966,189,0,11004,3.0
8967,539,0,11175,5.0
8968,92,2,11036,2.6
8969,423,3,13023,1.2
8970,288,1,15024,1.8
8971,585,0,17058,2.8
8972,890,0,11147,2.0
8973,813,2,11147,2.3
8974,187,1,15003,3.5
8975,574,2,11140,2.3
8976,785,0,11076,4.3
8977,560,3,14002,2.9
8978,17,1,17102,3.0
8979,263,3,14012,3.7
8980,44,2,13296,4.2
8981,606,1,19008,1.3
8982,339,3,15031,2.2
8983,371,3,11126,2.6
8984,627,2,14005,3.5
8985,909,2,11010,1.6
8986,226,0,10031,2.7
8987,230,0,13382,3.3
8988,788,3,19041,3.5
8989,208,0,13342,4.8
8990,786,1,11118,2.6
8991,128,3,11178,3.2
8992,831,1,17128,3.9
8993,777,2,18046,1.8
8994,291,0,19039,1.1
8995,615,3,13235,2.9
8996,693,1,10002,4.0
8997,546,1,17111,4.8
8998,1,1,13013,4.0
8999,529,3,13016,4.4
9000,807,0,11154,3.7
9001,500,3,17056,2.1
9002,621,1,10018,2.6
9003,701,1,11093,2.1
9004,249,0,17060,4.3
9005,753,0,18072,2.5
9006,943,3,11146,3.3
9007,488,0,13018,2.7
9008,304,3,18017,1.2
9009,132,0,10030,1.7
9010,191,3,17076,4.5
9011,5,2,14004,2.9
9012,672,0,10025,3.5
9013,49,1,17089,2.5
9014,872,1,14010,3.5
9015,193,0,11062,3.8
9016,968,0,13099,4.8
9017,345,3,19050,2.7
9018,310,3,19051,3.2
9019,497,1,19032,4.3
9020,56,3,11050,4.0
9021,917,3,11022,1.7
9022,833,2,13007,2.7
9023,386,3,10010,3.8
9024,952,2,19013,3.4
9025,943,2,11026,1.5
9026,612,0,17131,3.3
9027,882,0,10006,2.9
9028,602,0,11001,2.3
9029,800,3,13315,4.9
9030,723,0,19034,4.0
9031,41,1,17039,2.3
9032,615,0,11140,1.1
9033,163,3,13075,4.8
9034,188,3,13050,4.2
9035,503,0,11149,1.5
9036,394,0,19038,2.6
9037,350,2,17016,4.0
9038,759,3,10006,4.9
9039,141,2,11106,3.9
9040,22,0,17087,2.8
9041,266,2,10002,3.8
9042,356,2,18006,4.8
9043,630,3,11019,4.1
9044,100,1,13354,4.4
9045,8,1,13019,4.4
9046,121,1,19050,5.0
9047,892,3,18056,2.4
9048,727,2,11013,4.6
9049,317,2,15051,2.8
9050,89,3,15004,2.2
9051,115,3,17024,2.7
9052,106,3,13006,4.8
9053,432,2,11159,1.4
9054,106,1,11128,1.2
9055,558,3,13356,3.6
9056,975,2,13311,1.0
9057,144,1,17136,3.3
9058,269,1,11073,2.4
9059,618,3,10014,3.1
9060,322,3,11117,1.1
9061,698,1,11001,4.1
9062,237,1,17057,3.3
9063,350,3,11049,4.2
9064,979,2,18041,4.8
9065,505,1,14012,3.8
9066,495,0,13024,2.1
9067,704,1,13336,3.7
9068,181,3,11158,2.4
9069,882,1,17126,4.4
9070,798,0,13310,1.0
9071,847,3,17027,4.9
9072,9,3,17128,4.2
9073,405,2,11032,1.0
9074,714,2,15056,1.4
9075,673,2,13234,2.2
9076,1000,1,14012,4.9
9077,546,1,11056,1.1
9078,406,3,13219,4.6
9079,608,0,19037,3.6
9080,131,1,13201,3.1
9081,325,0,11036,2.7
9082,86,3,10032,2.0
9083,136,2,17080,3.2
9084,863,1,17112,2.2
9085,166,0,18007,1.5
9086,740,3,17136,1.9
9087,585,2,10002,4.2
9088,614,0,13073,2.3
9089,59,3,13213,2.6
9090,828,0,19005,2.8
9091,349,1,11084,1.3
9092,803,1,17118,3.1
9093,97,2,13135,2.2
9094,353,3,17068,1.8
9095,399,0,10018,2.5
9096,482,1,13360,3.4
9097,84,1,11115,4.5
9098,583,2,11088,2.1
9099,266,0,13102,2.4
9100,638,3,13167,4.7
9101,238,0,13142,3.6
9102,135,1,17131,2.1
9103,555,0,13329,2.0
9104,846,2,11049,1.2
9105,249,1,11055,1.7
9106,782,2,11139,1.3
9107,748,0,11073,2.5
9108,119,3,19049,4.9
9109,351,3,10024,2.4
9110,290,2,18025,1.8
9111,267,1,11085,4.8
9112,638,0,11158,2.4
9113,744,0,15004,4.4
9114,886,1,17016,4.5
9115,633,2,13058,4.7
9116,534,0,11032,4.1
9117,585,0,17115,2.0
9118,333,2,10044,3.8
9119,420,0,11110,4.7
9120,306,1,13223,3.4
9121,114,2,19019,3.2
9122,533,2,18064,3.8
9123,217,0,11141,3.6
9124,498,2,17013,2.4
9125,446,3,15014,1.5
9126,517,0,10036,2.5
9127,950,1,17051,4.8
9128,230,1,11122,2.0
9129,952,1,17135,2.9
9130,793,1,15038,4.9
9131,427,1,13334,1.3
9132,642,1,13136,2.5
9133,775,3,10032,3.4
9134,267,3,17065,4.3
9135,292,2,10042,1.4
9136,89,0,18071,4.8
9137,15,0,17061,2.1
9138,680,3,10034,2.7
9139,52,2,13346,3.3
9140,204,1,11125,1.0
9141,647,3,15036,2.3
9142,230,2,18026,2.2
9143,992,1,13099,1.1
9144,749,2,15010,2.4
9145,16,3,14006,3.7
9146,927,2,11075,1.5
9147,433,2,11105,3.5
9148,377,3,19037,1.4
9149,375,1,18036,4.6
9150,912,2,13050,3.6
9151,977,0,19028,2.1
9152,745,2,13058,4.0
9153,346,2,19048,1.2
9154,501,0,10009,3.9
9155,667,3,17091,1.3
9156,12,0,17081,4.9
9157,806,2,13022,4.7
9158,466,0,11134,4.4
9159,790,1,13385,3.0
9160,714,2,13177,4.9
9161,271,1,13093,1.3
9162,296,0,17005,3.1
9163,477,3,11156,2.3
9164,293,0,13053,1.4
9165,907,1,17044,2.6
9166,947,2,17003,3.1
9167,178,0,13049,3.4
9168,904,0,15003,3.0
9169,653,2,11024,4.8
9170,31,0,19005,5.0
9171,7,1,10049,3.7
9172,471,3,13136,1.9
9173,482,1,13337,2.0
9174,73,1,13059,3.9
9175,510,3,13188,4.8
9176,59,3,13037,2.6
9177,971,2,11139,3.9
9178,256,1,13030,1.9
9179,891,3,15021,1.5
9180,136,0,17128,2.4
9181,999,2,13299,3.5
9182,941,3,13383,3.1
9183,940,3,13136,2.0
9184,555,1,17027,1.2
9185,490,3,11087,4.7
9186,199,0,13003,3.8
9187,60,0,11137,2.0
9188,416,1,17043,2.9
9189,922,0,15023,2.9
9190,313,2,11097,1.7
9191,781,0,17008,1.3
9192,66,0,11158,4.8
9193,198,3,13276,4.2
9194,226,2,15043,3.7
9195,634,3,19001,1.2
9196,432,2,13063,2.4
9197,443,2,13134,4.0
9198,9,1,10017,1.1
9199,30,2,10048,2.8
9200,700,2,13098,2.6
9201,798,3,19022,1.1
9202,942,1,13378,3.0
9203,44,0,18042,3.9
9204,997,3,17138,4.0
9205,967,1,18016,4.1
9206,659,0,11137,2.7
9207,336,3,14010,3.1
9208,143,2,13102,1.1
9209,625,0,11016,3.6
9210,97,1,13339,2.0
9211,149,3,17081,1.6
9212,628,1,17024,2.8
9213,636,2,13225,3.8
9214,626,0,17139,4.3
9215,845,2,18072,2.0
9216,490,0,14012,2.6
9217,875,0,19013,2.4
9218,442,0,11036,3.4
9219,648,0,17047,1.9
9220,88,1,11179,4.3
9221,808,0,11072,1.6
9222,661,2,15031,3.1
9223,544,1,11077,1.9
9224,897,0,17018,4.4
9225,747,3,19011,2.7
9226,983,2,13286,1.7
9227,777,1,14001,3.7
9228,761,2,18072,4.3
9229,392,2,13338,1.3
9230,310,3,17065,4.2
9231,43,2,18017,4.8
9232,398,3,19042,4.4
9233,53,3,10034,1.4
9234,341,2,13049,2.8
9235,914,1,17089,2.7
9236,47,3,17135,1.7
9237,797,0,11041,3.7
9238,204,3,11174,1.0
9239,881,1,11026,2.7
9240,169,0,13002,2.0
9241,448,0,17064,4.2
9242,740,2,13325,1.2
9243,726,3,13019,1.9
9244,650,0,10006,1.8
9245,120,1,13053,1.6
9246,144,3,10005,4.8
9247,639,3,13029,2.5
9248,450,2,17036,3.0
9249,571,1,11115,2.7
9250,674,1,11104,4.1
9251,115,0,11145,3.0
9252,724,2,13203,2.1
9253,808,0,13346,4.8
9254,917,0,10045,4.8
9255,759,3,13225,3.3
9256,526,3,11165,1.2
9257,830,1,13072,1.1
9258,730,2,11036,4.6
9259,639,2,13306,1.9
9260,919,0,19014,1.6
9261,190,2,18056,4.1
9262,151,2,10007,2.0
9263,209,3,15016,2.5
9264,3,1,10036,1.0
9265,508,0,11168,2.2
9266,411,1,19015,1.1
9267,192,1,11156,2.9
9268,993,0,14003,3.8
9269,5,0,13097,2.6
9270,78,2,18014,4.5
9271,455,0,18068,4.0
9272,978,1,13288,2.5
9273,681,1,17052,3.1
9274,961,0,18015,2.2
9275,924,3,19048,3.1
9276,210,2,11099,4.5
9277,370,3,11108,4.1
9278,425,1,17117,3.1
9279,939,3,13188,3.5
9280,123,2,17031,4.6
9281,469,3,13006,4.6
9282,924,1,10023,5.0
9283,352,2,13064,4.3
9284,429,3,13287,1.9
9285,377,3,11100,1.2
9286,54,0,10013,4.8
9287,293,1,13325,1.8
9288,637,3,13216,4.4
9289,984,1,18060,2.9
9290,6,0,17108,3.0
9291,670,0,17035,4.8
9292,350,1,15020,3.9
9293,285,0,17083,1.5
9294,474,0,11071,3.8
9295,890,3,11059,4.6
9296,14,3,11179,4.7
9297,11,1,18003,1.2
9298,699,3,13029,2.5
9299,739,1,13223,5.0
9300,336,2,13040,2.4
9301,405,3,13194,2.1
9302,819,1,19011,3.1
9303,571,2,17098,4.8
9304,456,3,13212,2.8
9305,293,2,15035,1.1
9306,715,1,15007,2.2
9307,516,0,17094,3.9
9308,538,2,13328,3.6
9309,346,2,17078,2.6
9310,505,3,13324,1.4
9311,60,3,18021,2.4
9312,175,0,18016,1.8
9313,989,1,13235,1.6
9314,928,0,18017,4.7
9315,552,1,11122,3.6
9316,296,1,10047,2.5
9317,520,1,11117,1.7
9318,977,1,17112,3.8
9319,954,3,13219,3.5
9320,688,0,18068,5.0
9321,482,3,11035,1.2
9322,905,3,11069,3.7
9323,150,1,13276,4.9
9324,955,1,17069,3.8
9325,759,2,18046,4.4
9326,678,0,11157,2.3
9327,907,3,13197,4.4
9328,731,0,11063,1.9
9329,763,1,11114,1.5
9330,678,0,13102,1.8
9331,66,2,13383,3.8
9332,6,2,13276,2.8
9333,949,1,13102,1.4
9334,257,0,17065,4.1
9335,865,1,17091,4.7
9336,501,2,18062,1.0
9337,897,3,11108,2.8
9338,250,3,18071,1.9
9339,825,0,15021,3.6
9340,603,2,10008,4.5
9341,987,0,13289,2.9
9342,574,1,10011,4.5
9343,473,3,13165,2.5
9344,272,2,19027,2.7
9345,734,0,17053,4.8
9346,451,1,13135,1.2
9347,62,3,17038,3.1
9348,651,3,13177,1.2
9349,507,2,13224,3.5
9350,638,0,19040,4.0
9351,981,2,13095,4.4
9352,404,2,17085,4.3
9353,373,1,14009,4.4
9354,256,0,11040,1.9
9355,419,0,19048,2.2
9356,692,3,17028,2.6
9357,615,3,17016,4.6
9358,908,2,11024,3.5
9359,837,1,18047,2.0
9360,227,1,19009,1.6
9361,638,1,17041,2.8
9362,990,3,13142,3.2
9363,262,2,13224,2.0
9364,361,1,15026,1.2
9365,641,0,19056,4.5
9366,453,3,13127,1.9
9367,482,3,18038,2.8
9368,306,0,15006,2.6
9369,93,2,13144,2.2
9370,736,2,15036,1.4
9371,276,2,11162,2.4
9372,983,2,11010,1.1
9373,185,0,11095,4.8
9374,125,3,13310,3.4
9375,70,2,17077,4.8
9376,163,2,13093,3.5
9377,482,2,19052,1.4
9378,734,1,13350,3.4
9379,3,0,10037,2.9
9380,35,3,17094,3.1
9381,930,2,11083,3.5
9382,721,1,14007,2.7
9383,205,1,11165,3.2
9384,549,1,18011,3.6
9385,936,2,18033,2.0
9386,305,2,17089,4.5
9387,949,1,19013,4.0
9388,907,0,18027,3.0
9389,717,0,14005,3.8
9390,643,1,19001,3.9
9391,404,3,19006,2.6
9392,505,0,18012,2.1
9393,77,0,17086,1.4
9394,122,2,19018,1.8
9395,190,0,17004,3.6
